path,label,is_franken,plate,index,label_idx
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/050010_n35.png,N35,True,5,10,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_298.jpg,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_158.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/230189_x1.png,X1,True,23,189,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f12/f12_11.png,F12,False,-1,-1,38
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n33/n33_175.png,N33,False,-1,-1,92
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a1/a1_16.jpg,A1,False,-1,-1,0
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/v28_156.jpg,V28,False,-1,-1,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_186.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x8/x8_60.png,X8,False,-1,-1,162
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/220394_g43.png,G43,True,22,394,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/200301_d21.png,D21,True,20,301,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o1/o1_77.png,O1,False,-1,-1,100
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/v28_19.png,V28,False,-1,-1,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f31/f31_2.png,F31,False,-1,-1,43
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d37/d37_17.png,D37,False,-1,-1,18
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/090198_n35.png,N35,True,9,198,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d46/d46_53.jpg,D46,False,-1,-1,23
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/230173_n35.png,N35,True,23,173,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g1/030224_g1.png,G1,True,3,224,49
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_280.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w25/230198_w25.png,W25,True,23,198,158
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y1/y1_76.png,Y1,False,-1,-1,163
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/410372_d4.png,D4,True,41,372,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u6/u6_14.jpg,U6,False,-1,-1,136
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y1/y1_30.png,Y1,False,-1,-1,163
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_173.png,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/z2/z2_14.png,Z2,False,-1,-1,171
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i10/i10_7.png,I10,False,-1,-1,66
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q3/q3_132.png,Q3,False,-1,-1,113
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/210338_v28.png,V28,True,21,338,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w17/w17_17.jpg,W17,False,-1,-1,152
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f12/f12_8.jpg,F12,False,-1,-1,38
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a1/a1_152.jpg,A1,False,-1,-1,0
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/p1/230093_p1.png,P1,True,23,93,108
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a1/a1_37.png,A1,False,-1,-1,0
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v13/v13_49.jpg,V13,False,-1,-1,140
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/t21/t21_9.png,T21,False,-1,-1,129
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/390206_n35.png,N35,True,39,206,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n26/n26_28.png,N26,False,-1,-1,89
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_413.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f35/f35_53.png,F35,False,-1,-1,46
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_48.png,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f39/f39_5.jpg,F39,False,-1,-1,47
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n37/200075_n37.png,N37,True,20,75,96
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_217.jpg,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m12/m12_51.jpg,M12,False,-1,-1,71
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/230365_m17.png,M17,True,23,365,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_162.jpg,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/200366_m17.png,M17,True,20,366,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/220254_n35.png,N35,True,22,254,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o1/o1_49.png,O1,False,-1,-1,100
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q3/230400_q3.png,Q3,True,23,400,113
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_201.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y1/y1_35.png,Y1,False,-1,-1,163
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/t28/t28_8.jpg,T28,False,-1,-1,131
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_254.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q3/q3_61.png,Q3,False,-1,-1,113
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s34/s34_78.png,S34,False,-1,-1,126
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r4/r4_22.png,R4,False,-1,-1,116
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f31/f31_1.png,F31,False,-1,-1,43
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s27/s27_20.png,S27,False,-1,-1,122
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m23/m23_21.png,M23,False,-1,-1,78
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/200205_n35.png,N35,True,20,205,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m23/m23_84.png,M23,False,-1,-1,78
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m42/050185_m42.png,M42,True,5,185,81
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s34/s34_50.png,S34,False,-1,-1,126
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/050202_s29.png,S29,True,5,202,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/g43_33.jpg,G43,False,-1,-1,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n1/n1_43.png,N1,False,-1,-1,83
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q1/q1_93.png,Q1,False,-1,-1,111
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w24/w24_20.png,W24,False,-1,-1,157
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v10/v10_13.jpg,V10,False,-1,-1,139
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_188.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_432.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/g43_27.jpg,G43,False,-1,-1,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/g43_36.jpg,G43,False,-1,-1,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/050074_g17.png,G17,True,5,74,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_34.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/e34/210331_e34.png,E34,True,21,331,34
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f4/f4_18.png,F4,False,-1,-1,48
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/z2/z2_10.png,Z2,False,-1,-1,171
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_124.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/e1/e1_14.jpg,E1,False,-1,-1,30
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_241.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_254.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/390079_d21.png,D21,True,39,79,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g5/200238_g5.png,G5,True,20,238,61
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/030232_n35.png,N35,True,3,232,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_187.jpg,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v31/v31_129.jpg,V31,False,-1,-1,145
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s28/s28_1.jpg,S28,False,-1,-1,123
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/220069_n35.png,N35,True,22,69,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q1/q1_156.png,Q1,False,-1,-1,111
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_346.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y5/y5_14.png,Y5,False,-1,-1,167
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o49/o49_84.png,O49,False,-1,-1,105
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_405.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/410053_i9.png,I9,True,41,53,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_230.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a1/a1_60.jpg,A1,False,-1,-1,0
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w24/w24_17.jpg,W24,False,-1,-1,157
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a24/a24_1.jpg,A24,False,-1,-1,4
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n33/n33_117.png,N33,False,-1,-1,92
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s3/s3_13.png,S3,False,-1,-1,125
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n1/n1_83.png,N1,False,-1,-1,83
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/030399_s29.png,S29,True,3,399,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x8/x8_84.png,X8,False,-1,-1,162
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/h1/h1_35.png,H1,False,-1,-1,62
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/050303_r8.png,R8,True,5,303,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w24/w24_23.png,W24,False,-1,-1,157
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_233.jpg,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/t28/t28_11.jpg,T28,False,-1,-1,131
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_273.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_17.png,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_114.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q1/q1_31.jpg,Q1,False,-1,-1,111
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_159.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_13.jpg,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f35/f35_151.png,F35,False,-1,-1,46
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/390308_x1.png,X1,True,39,308,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f1/f1_30.png,F1,False,-1,-1,37
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o1/o1_133.jpg,O1,False,-1,-1,100
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_206.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/390232_g17.png,G17,True,39,232,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d37/d37_46.png,D37,False,-1,-1,18
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d35/d35_5.jpg,D35,False,-1,-1,16
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v13/200015_v13.png,V13,True,20,15,140
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/410075_x1.png,X1,True,41,75,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n25/n25_3.png,N25,False,-1,-1,88
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/050262_d21.png,D21,True,5,262,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d45/d45_26.png,D45,False,-1,-1,22
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_101.jpg,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_380.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a42/a42_12.jpg,A42,False,-1,-1,7
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/aa15/aa15_92.png,AA15,False,-1,-1,10
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/h6/h6_13.png,H6,False,-1,-1,63
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/210005_g17.png,G17,True,21,5,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_199.png,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w17/w17_12.jpg,W17,False,-1,-1,152
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n26/n26_15.png,N26,False,-1,-1,89
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d28/d28_17.png,D28,False,-1,-1,15
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/h1/h1_48.png,H1,False,-1,-1,62
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d60/d60_9.jpg,D60,False,-1,-1,29
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w11/w11_8.jpg,W11,False,-1,-1,149
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/z1/410103_z1.png,Z1,True,41,103,168
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v20/v20_3.png,V20,False,-1,-1,141
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x8/x8_135.png,X8,False,-1,-1,162
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s34/s34_96.png,S34,False,-1,-1,126
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_501.jpg,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s21/s21_32.png,S21,False,-1,-1,120
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m20/m20_11.png,M20,False,-1,-1,76
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_197.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_122.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/aa15/aa15_51.png,AA15,False,-1,-1,10
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u7/u7_54.png,U7,False,-1,-1,137
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a1/a1_7.jpg,A1,False,-1,-1,0
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_160.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d37/d37_35.png,D37,False,-1,-1,18
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_493.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d46/d46_16.png,D46,False,-1,-1,23
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_303.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_66.png,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m12/m12_75.png,M12,False,-1,-1,71
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d36/d36_51.png,D36,False,-1,-1,17
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w25/w25_13.jpg,W25,False,-1,-1,158
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/e34/030314_e34.png,E34,True,3,314,34
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o50/030157_o50.png,O50,True,3,157,106
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q1/q1_3.png,Q1,False,-1,-1,111
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n29/210080_n29.png,N29,True,21,80,90
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/h8/h8_4.png,H8,False,-1,-1,64
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_89.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n16/n16_5.jpg,N16,False,-1,-1,85
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d2/d2_25.png,D2,False,-1,-1,13
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_54.jpg,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w19/w19_10.jpg,W19,False,-1,-1,154
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_193.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_417.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d36/d36_54.jpg,D36,False,-1,-1,17
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_264.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_73.jpg,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/g17_47.jpg,G17,False,-1,-1,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d28/d28_72.png,D28,False,-1,-1,15
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w19/w19_38.jpg,W19,False,-1,-1,154
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_113.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m23/m23_158.png,M23,False,-1,-1,78
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v31/v31_76.png,V31,False,-1,-1,145
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w17/w17_32.png,W17,False,-1,-1,152
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/h8/h8_2.png,H8,False,-1,-1,64
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d1/d1_21.png,D1,False,-1,-1,12
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_156.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/410174_m17.png,M17,True,41,174,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/090027_n35.png,N35,True,9,27,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o1/090268_o1.png,O1,True,9,268,100
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r7/r7_5.png,R7,False,-1,-1,117
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n29/090314_n29.png,N29,True,9,314,90
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n33/n33_9.png,N33,False,-1,-1,92
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_69.jpg,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a2/a2_1.jpg,A2,False,-1,-1,3
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/220143_s29.png,S29,True,22,143,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q3/230201_q3.png,Q3,True,23,201,113
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n1/n1_82.png,N1,False,-1,-1,83
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w24/w24_32.png,W24,False,-1,-1,157
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_294.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_53.jpg,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f35/f35_9.png,F35,False,-1,-1,46
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s27/s27_17.png,S27,False,-1,-1,122
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/390249_m17.png,M17,True,39,249,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d46/d46_31.jpg,D46,False,-1,-1,23
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_286.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_76.png,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/aa15/aa15_89.png,AA15,False,-1,-1,10
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/390187_m17.png,M17,True,39,187,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/210321_i9.png,I9,True,21,321,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/g17_94.jpg,G17,False,-1,-1,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_221.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_176.png,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n1/n1_41.png,N1,False,-1,-1,83
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_174.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/210253_m17.png,M17,True,21,253,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_182.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o1/o1_136.png,O1,False,-1,-1,100
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/220364_g17.png,G17,True,22,364,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n25/n25_27.png,N25,False,-1,-1,88
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/g43_167.jpg,G43,False,-1,-1,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w19/w19_3.jpg,W19,False,-1,-1,154
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m23/m23_69.png,M23,False,-1,-1,78
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_206.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_40.png,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_101.png,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m23/m23_154.png,M23,False,-1,-1,78
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_267.png,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a17/a17_4.png,A17,False,-1,-1,1
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/200154_g43.png,G43,True,20,154,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_13.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_116.png,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o49/o49_82.png,O49,False,-1,-1,105
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/t21/t21_1.png,T21,False,-1,-1,129
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d37/d37_63.jpg,D37,False,-1,-1,18
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_408.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/220365_g17.png,G17,True,22,365,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_227.png,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n36/n36_14.png,N36,False,-1,-1,95
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/g43_78.jpg,G43,False,-1,-1,60
